,modelName,contributor,organization,date,LAT,LONG
440,gibanje tjela e.p.,elizabeta,gimnazija Leonardo da Vinci,2017-02-18,43.5147,16.4435
441,gibanjetijelaaz,aldo zuvela,gimnazija Leonardo da Vinci,2017-02-18,43.5147,16.4435
442,Jednoliko i nejednoliko pravocrtno gibanje,Hrvoje,gimnazija Leonardo da Vinci,2017-02-18,43.5147,16.4435
443,gibanjetjela2IM,Ivan Milinović,gimnazija Leonardo da vinci,2017-02-18,43.5147,16.4435
444,ponavljanje,kralj,gimnazija leonardo da vinci,2017-02-18,43.5147,16.4435
445,Evolution of Sex,K N Crouse,University of Minnesota,2017-03-03,44.974,-93.2277
446,Xanthan_Gum_Bioreactor,Viola Sanderlin,Arizona State University,2017-05-01,33.4242,-111.9281
447,Xanthan_Gum_Bioreactor,Viola Sanderlin,Arizona State University,2017-05-01,33.4242,-111.9281
448,Life of Pi(gs),Desi Suyamto &amp; Aritta Suwarno,Bogor Agricultural University &amp; Wageningen University and Research,2017-06-13,-6.595038,106.816635
449,economy-of-forest-timber,Desi Suyamto,"Forest2020, Faculty of Forestry, Bogor Agricultural University",2017-06-14,-6.5539,-106.7233
450,Colon_Crypt_Model_110514_G,David E. Axelrod,Rutgers University,2017-06-15,40.5008,-74.4474
451,block69,Victor Peña-Guillen,Universidad nacional Agraria La Molina,2017-08-06,-12.0817,-76.9432
452,Collaborative demand forecasting,Valentas Gruzauskas,Kaunas University of Technology,2017-08-16,54.899,23.9128
453,Model_1_TCR MHC binding diffusion model,Aaron K. Neumann,University of New Mexico,2017-08-18,35.0843,-106.6198
454,Model_2_BIOM514_ca oscillations tfa tfb,Aaron K. Neumann,University of New Mexico,2017-08-18,35.0843,-106.6198
455,viral infection dynamics_T cell dynamics_IFN_NK,Aaron K. Neumann,University of New Mexico,2017-08-18,35.0843,-106.6198
456,Collaborative demand forecasting,Valentas Gruzauskas,Kaunas University of Technology,2017-09-01,54.899,23.9128
457,Wolf-Sheep Predator-Mediated Coexistence (FINAL),"Teresa S. Alexandre, Vanessa Costa &amp; Rúben Rego",University of Azores,2017-09-03,37.7459,-25.6636
458,Nuclear Proliferation V1 - According to Waltz,Ryan M Nixon,Old Dominion University,2017-09-27,36.8853,-76.3059
459,csnycemodeler,Betsy DiSalvo,Georgia tech,2017-10-18,33.7756,-84.3963
460,banks,Alessandro Barazzetti,QBT SAGL,2017-10-22,45.8367,9.0246
461,"Local Policing and Colorism, Uni-directional Influence","Henry Smart, III",Virginia Tech,2017-10-26,37.2284,-80.4234
462,"Local Policing and Colorism, Bi-directional Influence","Henry Smart, III",Virginia Tech,2017-10-26,37.2284,-80.4234
463,block119,Victor Peña-Guillen,Universidad Nacional Agraria La Molina,2017-11-17,-12.0817,-76.9432
464,Toll_Simulator,Arthur Ruf Hosang da Costa,Deggendorf Institute of Technology,2017-11-24,48.8295,12.9546
465,fake news goede versie,Donny en Jochem,Regius College,2017-12-06,42.351,-71.3091
466,ABMGG,Rui Yu,University of Leeds,2018-01-11,53.8067,-1.555
467,NETLOGO_FINALV6 (5),Eliora Henzler,UPenn,2018-01-31,39.9522,-75.1932
468,Water_Cycle (Feb5version),Michelle Zhu,Montclair State University,2018-02-09,40.8666,-74.1976
469,MultiColorAnt,Costantino Carugno,University of Turin,2018-02-17,45.0694,7.6889
470,Water_Cycle_MSU,ACMES Group,Montclair State University,2018-02-19,40.8666,-74.1976
471,GlowwormModel,David J Merritt and Joshua Gilchrist,"School of Biological Sciences, The University of Queensland",2018-02-20,-27.4975,153.0137
472,DO2-VO2_regulation_01,Victor Iapascurta,"University of Medicine and Pharmacy, Chisinau, Moldova",2018-03-01,47.04018214,10.546875
473,HUMANIA 2018,Nadya González-Romero,Pontificia Universidad Javeriana,2018-03-02,4.6285,-74.0647
474,SES_DEB-IBM_Goedegebuure_etal_PLOS,Merel Goedegebuure,"University of Tasmania, Institute for Marine and Antarctic Studies",2018-03-17,-42.9041,147.3248
475,Discrete_Event-Model-for v6-02-18-03-18-1800,Russ Abbott,"California State University, Los Angeles",2018-03-18,34.0664,-118.1685
476,Discrete_Event-Model-for v6-02-18-03-19-1500,Russ Abbott,"California State University, Los Angeles",2018-03-19,34.0664,-118.1685
477,Marage Market6,Ramezani A,"payame Noor,",2018-04-18,35.8012,51.5029
478,Water_Cycle_MSU,ACMES Group,Montclair State University,2018-04-23,40.8666,-74.1976
479,Pertussis_Model,David Mills,Texas State University,2018-06-12,29.8884,-97.9384
480,redistrictingPackNCrack,Anne Yust,The New School,2018-07-02,40.7355,-73.9971
481,Cooperation under ecological pressure. Cognitive adaptations,David N. Sousa,Universidade de Lisboa,2018-07-23,38.7527,-9.1582
482,ABM_Ditu,Inti Romero,Universidad Austral de Chile,2018-07-31,-39.8062,-73.2517
483,AbandonmentAndAdoptionOfDogs,Canales_Silva,Universidad Austral de Chile,2018-08-03,-39.8062,-73.2517
484,Police_Operations,Luis Santana - Cristopher Tacul,Universidad Austral de Chile,2018-08-03,-39.8062,-73.2517
485,WaterAvailability,Jaime Klenner - Tomas Vera,Universidad Austral de Chile,2018-08-03,-39.8062,-73.2517
486,Behavior_of_Carbon_Dioxide_(ABM),Camilo Alarcón and Lucía Márquez,Universidad Austral de Chile,2018-08-03,-39.8062,-73.2517
487,Behavior_of_Carbon_Dioxide_(SDM),Camilo Alarcón and Lucía Márquez ,Universidad Austral de Chile,2018-08-03,-39.8062,-73.2517
488,Femicides_Model,"Daniel Molina, Victor Vargas",Universidad Austral de Chile,2018-08-03,-39.8062,-73.2517
489,CodeV7,"Francisco Gonzalez, Alejandra Hidalgo",Universidad Austral de Chile,2018-08-03,-39.8062,-73.2517
490,sistema_dinamico,"Alejandra Hidalgo, Francisco Gonzalez",Universidad Austral de Chile,2018-08-03,-39.8062,-73.2517
491,sistema_dinamico,"Alejandra Hidalgo, Francisco Gonzalez",Universidad Austral de Chile,2018-08-03,-39.8062,-73.2517
492,ComplexityInMusicVisualized,"Fabian Ruiz, Marco Alvarez",Universidad Austral de Chile.,2018-08-03,-39.8062,-73.2517
493,Genetic Drift,Carlo Maley,ASU,2018-08-27,33.4242,-111.9281
494,Random Mating Diploid Drift,Carlo Maley,ASU,2018-08-27,33.4242,-111.9281
495,fuel-of-evolution,Carlo Maley,ASU,2018-08-27,33.4242,-111.9281
496,mutation-rate-and-rate-of-evolution,Carlo Maley,ASU,2018-08-27,33.4242,-111.9281
497,evolution-of-mutation-rates,Carlo Maley,ASU,2018-08-27,33.4242,-111.9281
498,nelwin,Murat Yildizoglu,GREThA-University of Bordeaux,2018-10-17,44.8245,-0.6059
499,WNV model 181026,Stuart Eugene Thiel,Northeastern Illinois University,2018-10-26,41.9795,87.7189
500,Ding-Kongsoonthorn Investor,Yanxiang Ding; Patadon Kongsoonthorn,University of Pennsylvania,2018-11-08,39.9522,-75.1932
501,partitionsWeb,Fernando Sanchez,The University of Montana,2019-01-04,46.8619,-113.9846
502,bobslife,ACMES MSU,Montclair State University,2019-02-11,40.8666,-74.1976
503,Money Change,TzouvelekasEmmanuel ,Panteion University,2019-03-06,37.9596,23.719
504,Simple P2P online lending environment,Bjoern H.,Sun Yat-sen University,2019-04-10,23.0965,113.298
505,.Model_2. Iteration_Simplified model.tmp,Bjoern H.,Sun Yat-sen University,2019-04-10,23.0965,113.298
506,Platform with risk management ability,Bjoern H.,Sun Yat-sen University,2019-04-10,23.0965,113.298
507,GeneticDrift_expanded,Juan Jose Garcia Mesa,Arizona State University,2019-04-16,33.4242,-111.9281
508,GeneticDrift_expanded,Juan Jose Garcia Mesa,Arizona State University,2019-04-16,33.4242,-111.9281
509,BDE702_T2DM2,Devin Bowes,Arizona State University,2019-04-18,33.4242,-111.9281
510,BDE702_T2DM2,Devin Bowes,Arizona State University,2019-04-18,33.4242,-111.9281
511,BDE 702 Model Assignment - Kostes,Warner Kostes,Arizona State University,2019-04-18,33.4242,-111.9281
512,BDE 702 Model Assignment - Kostes,Warner Kostes,Arizona State University,2019-04-18,33.4242,-111.9281
513,Microevolution Model,Alex Spencer,Tracy High School,2019-05-17,37.7405,-121.4203
514,test,Alexandra Rusu,University of Amsterdam,2019-05-27,52.3558,4.9557
515,decision tree 0.2,Bora Ristic,Imperial College London,2019-05-27,51.4988,-0.1749
516,EM,Snehal Bankatrao Shinde,"Visvesvaraya National Institute of Technology, Nagpur, Maharsashtra, India.",2019-06-06,21.1232,79.0515
517,link-05-4turtles-link-mouse-create,Isamu Shioya,Hosei University,2019-06-07,35.6958,139.7416
518,dovrat2017,David Dovrat,Technion,2019-06-13,32.7768,35.0231
519,The Number Game,SHUBHANSHU MISHRA,"iSchool, UIUC",2019-06-22,40.102,-88.2272
520,treegrowth,Kai Bergmann,FH JOANNEUM,2019-06-30,47.0691,15.4099
521,ConspiracyTheory,Alexander Neuherz,FH Joanneum,2019-07-12,47.0691,15.4099
522,Bark beetle epidemic,Lin Xiang,University of Kentucky,2019-07-17,38.0307,-84.504
523,Forest Fire,Kevin Stessel,FH Joanneum,2019-07-21,47.0691,15.4099
524,Straight Lines,Uzochukwu Ugochukwu,University of East Anglia,2019-07-26,52.6221,1.2411
525,Forest Fire,Kevin Stessel,FH Joanneum,2019-07-29,47.0691,15.4099
526,heat-treatment,Felix Rauchenwald,FH-JOANNEUM,2019-07-31,47.0691,15.4099
527,Nuclear_Reactor_under_Control,Everton Rocha de Souza,FH-Joanneum,2019-07-31,47.0691,15.4099
528,Pirates-FINAL,Ciara Sibley,George Mason University,2019-08-02,38.8315,-77.3117
529,Forest Fire,Kevin Stessel,FH Joanneum,2019-08-04,47.0691,15.4099
530,Pirates-FINAL,Ciara Sibley,George Mason University,2019-08-06,38.8315,-77.3117
531,Forest Fire,Kevin Stessel,FH Joanneum,2019-08-11,47.0691,15.4099
532,Forest Fire_v1,Kevin Stessel,FH Joanneum,2019-08-15,47.0691,15.4099
533,Contour30,Garrett Love,North Carolina School of Science and Math,2019-08-23,36.018,78.9216
534,Delaunay20,Garrett Love,North Carolina School of Science and Math,2019-08-23,36.018,78.9216
535,rotational grazing.logo,Jessica Shi,Jamestown High School,2019-09-01,37.2526,-76.7891
536,Evolution,Jesper Lindmarker,Stockholm University,2019-09-03,59.3652,18.055
537,phage project,Jessica Shi,Jamestown High School,2019-09-04,37.2526,-76.7891
538,rotational grazing,Jessica Shi,Jamestown High School,2019-09-05,37.2526,-76.7891
539,dovrat2017,David Dovrat,Technion,2019-09-26,32.7768,35.0231
540,mars_indoors_mapping,Ken Fox &amp; Tomer Altman,Technion,2019-10-02,32.7768,35.0231
541,boids_remake,mars.cs.technion.ac.il,Technion,2019-10-02,32.7768,35.0231
542,QCA,Grace López Torres,Universidad Distrital Francisco Jose de Caldas,2019-10-07,4.59737,-74.0647
543,Ricardo&amp;Marx,Pietro Terna,"University of Torino, Italy",2019-10-09,45.0694,7.6889
544,Minimal Genetic Algorithm,Cosimo Leuci,Cpia - Lecce,2019-10-09,40.3515,18.175
545,Minimal Genetic Algorithm,Cosimo Leuci,Cpia - Lecce,2019-10-09,40.3515,18.175
546,Minimal Genetic Algorithm,Cosimo Leuci,Cpia - Lecce,2019-10-10,40.3515,18.175
547,"Ultimatum Game v6.1 live and die by energy level, offspring partial random offer% rejection%",Ronald Paul Ng,"ICON Haematology, Singapore",2019-11-05,1.3056,103.8355
548,Ricardo&amp;Marx_v.0.97,Pietro Terna,"University of Torino, Italy, retired professor",2019-11-25,45.0694,7.6889
549,three_body_problem,Claudio Augusto Borges Pavani,UFRJ,2019-12-02,-22.8625,-43.2235
550,problema_de_tres_corpos,Claudio Augusto Borges Pavani,UFRJ,2019-12-02,-22.8625,-43.2235
551,ReseauChaleur_HeatNetwork_v1,François Veynandt,University of Applied Sciences Burgenland,2020-01-08,47.82944,16.53567
552,idoGather,Ido Zoref,Technion,2020-01-22,32.7768,35.0231
553,Nitzan,Nitzan Madar,Technion,2020-01-22,32.7768,35.0231
554,VitalyShalumov,Vitaly Shalumov,Technion,2020-01-23,32.7768,35.0231
555,Innate Immune Response 2014 adjusted 601,Gary An,"Department of Surgery, University of Vermont",2020-02-18,44.4779,-73.1965
556,KrillSwarm,Nick Record,Bigelow Laboratory for Ocean Sciences,2020-04-03,43.8597,-69.58
557,IslandBiogeo_UpdatedForNetlogo6.1,Aly McKnight,Unity College,2020-04-04,43.9058,-70.2571
558,SoofShoshana,Soof Shoshana,Technion MARS lab,2020-04-10,32.7768,35.0231
559,Probabilistic_Pursuit_on_the_Grid_1996,Ramy Masalha,Technion MARS lab,2020-04-10,32.7768,35.0231
560,Multitasking email V1,Xavier Bronlet,AccelerationLab Ltd.,2020-04-14,46.0359,8.9324
561,Multitasking email V1.1,Xavier Bronlet,AccelerationLab Ltd.,2020-04-14,46.0359,8.9324
562,GarbageCan,Guido Fioretti,University of Bologna,2020-04-20,44.4962,11.3542
563,GarbageCan_organizations,Guido Fioretti,University of Bologna,2020-04-20,44.4962,11.3542
564,project1-0,JEAN MILPIED,DSTI,2020-04-23,45.2333,-93.2913
565,ApoSim-v2.3-PeerJ-Upload-Resubmission,Woncheol Song,Seoul National University Laboratory of Behavioral Ecology and Evolution,2020-05-04,37.4565,126.95
566,ApoSim-v2.3-PeerJ-Upload-Resubmission,Woncheol Song,Seoul National University Laboratory of Behavioral Ecology and Evolution,2020-05-04,37.4565,126.95
567,hw53,"Shirley Tan, Michael Lam",Stuyvesant,2020-05-13,40.7178,-74.0138
568,hw53,"Shirley Tan, Michael Lam",Stuyvesant,2020-05-13,40.7178,-74.0138
569,Airbnb2.web,Chao Yu,Cornell University,2020-05-13,42.4534,-76.4735
570,FSM_code,David Fuente,Polytechnic University of Valencia,2020-05-31,39.4809,-0.3411
571,estornudov6v1Población externa,Miguel Angel Rodriguez Roman,Universidad de Huelva,2020-06-03,37.2705,-6.9236
572,Multitasking email V1.1,Xavier Bronlet,AcceleratuonLab,2020-06-07,46.0359,8.9324
573,masks_master_v1_1,Matthew Stieg Alex Brown,University of Michigan,2020-06-11,42.2778,-83.7554
574,metapop,Jon Bennie,University of Exeter,2020-06-22,50.7371,-3.5351
575,pegaPorco_big,Ricardo Machado,FURG,2020-07-08,-32.068,-52.1615
576,FINAL with networks,Massab Qayum,Lahore University of Management Sciences,2020-07-09,31.4707,74.4098
577,Globalisation after Corona Virus,Massab Qayum,Lahore University of Management Sciences,2020-07-09,31.4707,74.4098
578,abm_school_choice,Diego Diaz,Universidad del Desarrollo,2020-07-15,-33.3920584,-70.5016763
579,clod-model-6,"Cristina Ponsiglione, Simonetta Primario, Ivana Quinto, Giuseppe Zollo",University of Naples Federico II,2020-07-17,40.505,14.1525
580,Multitasking email V1.1,Xavier Bronlet,University of Applied Sciences and Arts of Southern Switzerland,2020-07-31,46.0308,8.9241
581,UAV_Network_REU2020,Luis Espiritusanto,Embry Riddle University,2020-08-05,34.6172,-112.4505
582,BoxCountingDimension,Md. Rakibuz Zaman,Khulna university,2020-08-06,22.8022,89.5339
583,Modeling Daycare HFMD Spread,"Victoria McGraw, Alexandra Eguiluz, and Bonnie Jacob",Rochester Institute of Technology,2020-08-10,43.0853,-77.6744
584,School Choice ABM,Diego A. Diaz,University of Chicago,2020-08-10,41.7886,-87.5987
585,Disease Rabbits,bosmat bar,Haifa University,2020-10-13,32.7614,35.0195
586,Rabbits-Evolution,bosmat bar,Haifa University,2020-10-13,32.7614,35.0195
587,Rabbits-Grass-Carrots,bosmat bar,Haifa University,2020-10-13,32.7614,35.0195
588,Rabbits-Disease,bosmat bar,Haifa University,2020-10-13,32.7614,35.0195
589,RohitKumarDamodaran-PanicBuyingSimulation,Rohit Kumar Damodaran,Data ScienceTech Institute,2020-12-08,48.8375,2.3527
590,DomesticViolence,Shiza Khalidi,Habib University,2020-12-22,24.9059,67.1383
591,SUBMITTED THIS,Pracheeti Shikarkhane,North Carolina School of Science and Mathematics,2020-12-23,36.018,78.9216
592,doppler_effect_model,Pracheeti Shikarkhane,North Carolina School of Science and Mathematics,2020-12-23,36.018,78.9216
593,threepartsfire,Francisco Menino Destéfanis Vítola,UTFPR,2020-12-27,-25.4436,-49.3535
594,Balassa-Samuelson V2 Beta,Adam Hardaker,Bard College Berlin,2021-03-27,52.5843,13.3937
595,Schelling_Segregation_Model,Diego Ciccia,University of Catania,2021-04-01,37.5036,15.0865
596,Conway_Game_of_Life_Shapes,Diego Ciccia,University of Catania,2021-04-24,37.5036,15.0865
597,model_april_2_berke,Berke Nuri &amp; Jonathan Huang,University of Richmond,2021-06-09,37.5758,-77.5397
598,physical_linkage_one_trait_locus,Tarryn Schuldiner-Harpaz,University of Cambridge,2021-06-10,52.2054,0.1132
599,physical_linkage_two_trait_loci,Tarryn Schuldiner-Harpaz,University of Cambridge,2021-06-10,52.2054,0.1132
600,GeneticoAll1,José Antonio Martín Melguizo,University of Granada (Spain),2021-06-14,37.1848,-3.601
601,PSOBasico,José Antonio Martín Melguizo,University of Granada (Spain),2021-06-14,37.1848,-3.601
602,Peppered Moths sexual,Randi Mewhort and Doug Mewhort,MacEwan University,2021-06-18,53.5471,-113.5064
603,RISK,,uBosque,2021-06-18,4.7103,-74.0322
604,wikipedia_editing,"Daria Mikhaylova, Paolo Milazzo",University of Pisa,2021-07-01,43.7167,10.3989
605,MDVSoils_Proto.v.1,Andrew Thompson,Brigham Young University,2021-07-02,40.2518,-111.6493
606,MDVSoils_Prototype,Andrew Thompson,Brigham Young University,2021-07-09,40.2518,-111.6493
607,Make a Square Practice,Julia Lee,Stuyvesant High School,2021-08-01,40.7178,-74.0138
608,Ecological Competition Model,Will Hemsley,University of Surrey,2021-08-25,51.2431,-0.5895
609,Hotelling estratégico_v03,David Acevedo Britez,Universidad de Cantabria,2021-09-07,43.4717,-3.802
610,Learning Equity_Interaction of teacher-pupil-environment,Elizabeth Randolph,RTI International,2021-09-12,35.9055,-78.8651
611,Epistemic logic,Jon Hall,The Open University,2021-09-24,52.0249,-0.7082
612,Hardy-Weinberg Basic Model,Valentino Romano,"STEBICEF Department, University of Palermo, 90123 Palermo, Italy",2021-09-27,38.1174,13.37
613,Evolution_no_bad_plots,Jesper Lindmarker,"Institute for Analytical Sociology, LiU",2021-10-06,58.3978,-15.576
614,qiaoxingtu,qing pegn,Beijing Normal University,2021-10-11,39.962,116.3663
615,groupFormation-ICA,František Kalvas,UWB in Pilsen,2021-11-05,49.73843,13.373637
616,groupFormation-ICA,František Kalvas,UWB in Pilsen,2021-11-05,49.73843,13.373637
617,Model v2.01b,Group 42,University of York,2021-11-12,53.9461,-1.0518
618,Viral Spread Model,Group 42,University of York,2021-11-18,53.9461,-1.0518
619,Viral Spread Model,Group 42,University of York,2021-11-18,53.9461,-1.0518
620,EvolveStatusPublic,"Sarah Shandera, Louis Leblond",The Pennsylvania State University,2021-11-19,40.7982,-77.8599
621,Minimum spanning tree(prim),Penghui Fan,TU Delft,2022-01-16,52.0022,4.3736
622,TimeExample-DistributionCenter,Steve Railsback,Lang Railsback &amp; Assoc.,2022-01-24,40.8665,-124.0828
623,DiscreteEventVirus,Steve Railsback,Lang Railsback &amp; Assoc.,2022-01-24,40.8665,-124.0828
624,TimeExample-Whack-A-Mole,Steve Railsback,Lang Railsback &amp; Assoc.,2022-01-24,40.8665,-124.0828
625,TimeExample-Logotimes,Steve Railsback,Lang Railsback &amp; Assoc.,2022-01-25,40.8665,-124.0828
626,minifactory,Thibaut DEVERAUX,DSTI,2022-02-07,45.2333,-93.2913
627,minifactory,Thibaut DEVERAUX,DSTI,2022-02-07,45.2333,-93.2913
628,FishTankSim,Toni York,Montclair State University,2022-02-26,40.8666,-74.1976
629,FishTankSimulator,Toni York,Montclair State University,2022-02-26,40.8666,-74.1976
630,Pathfinder,Toni York,Montclair State University,2022-02-26,40.8666,-74.1976
631,PathfinderSoundless,Toni York,Montclair State University,2022-02-26,40.8666,-74.1976
632,base-model,"Ruth Efe, Reia Li and Omar Zintan Mwinila-Yuori",Pomona College,2022-03-01,34.0977,-117.7118
633,base-model,"Ruth Efe, Reia Li and Omar Zintan Mwinila-Yuori",Pomona College,2022-03-01,34.0977,-117.7118
634,base-model,"Ruth Efe, Reia Li and Omar Zintan Mwinila-Yuori",Pomona College,2022-03-01,34.0977,-117.7118
635,cmc-dining-base-model,"Ruth Efe, Reia Li and Omar Zintan Mwinila-Yuori",Pomona College,2022-03-01,34.0977,-117.7118
636,Term Paper. Final,Andrey Lomatskiy,HSE Saint Petersburg,2022-03-16,59.98,30.3272
637,OAFisheryDynamics,John Janmaat,University of British Columbia,2022-03-16,49.2606,-123.246
638,BEST CV SIM,wilso collier,blue ridge school,2022-03-18,38.2653,-78.5555
639,MDVSoils prototype,Andrew Thompson,Brigham Young University,2022-03-22,40.2518,-111.6493
640,Hardy-Weinberg Basic Model v. 2.0,"Riccardo Tarantino, Valentino Romano",University of Palermo,2022-04-10,38.1174,13.37
641,Dragons-Humans-Spam,Jacob Halvorson,UW-Stout,2022-04-21,44.8716,-91.9267
642,Modelling Potential Effects Of Climate Change On Marine Food Chain and Marine Mammals with NetLogo,Qi-fan,Vrije Universiteit Amsterdam,2022-04-28,52.3338,4.8657
643,Marine - Basic,Qi-fan ,Vrije Universiteit Amsterdam,2022-05-02,52.3338,4.8657
644,Marine - Climate Change,Qi-fan ,Vrije Universiteit Amsterdam,2022-05-02,52.3338,4.8657
645,Collagen05_5.1,George Dombi,University of Rhode Island,2022-05-11,41.4862,-71.5307
646,Wealth_Happiness-Education Interrelation,"Pavithra Sripathanallur Murali, Jada Williams, Mansoor Bari",George Mason University,2022-05-12,38.8315,-77.3117
647,Trafalgar,Matt Offord,Adam Smith Business School,2022-05-18,55.8721,-4.2883
648,Trafalgar_V_0.1,Matt Offord,Adam Smith Business School,2022-05-23,55.8721,-4.2883
649,tASEL,Isaac Ullah,San Diego State University,2022-06-01,32.7774,-117.0714
650,A model of social influence - Simone Alessia,Simone Alessia,University of Catania - Master Degree in Data Science,2022-06-13,37.5036,15.0865
651,Slime-RL,Stefano Mariani,University of Modena and Reggio Emilia,2022-06-17,44.6451,10.9281
652,locusts_rain,Clemens Wager &amp; Jeremy Cook,Univesity of Vienna,2022-07-14,48.2132,16.3601
653,tree-frog-mate-choice,Sunny Boyd,University of Notre Dame,2022-07-20,41.7056,-86.2353
654,standard deviation,"Gin, Lee",NTU,2022-09-10,1.3483,103.6831
655,Practice,Maryam Naqvi,UWE,2022-09-15,51.5006,-2.5474
656,Practice,Maryam Naqvi,UWE,2022-09-15,51.5006,-2.5474
657,Hardy-Weinberg Basic Model V2.0,"Riccardo Tarantino, Valentino Romano",University of Palermo,2022-09-26,38.1174,13.37
658,Hypercycle,Maarten Boerlijst,Amsterdam University College,2022-09-27,52.3549,4.9512
659,Hypercycle,Maarten Boerlijst,Amsterdam University College,2022-09-27,52.3549,4.9512
660,Cyclic Competition,Maarten Boerlijst,Amsterdam University College,2022-09-27,52.3549,4.9512
661,Hardy-Weinberg Network,"Riccardo Tarantino, Valentino Romano",University of Palermo,2022-09-30,38.1174,13.37
662,Axelrod-Basic,Daniel Weissglass,Duke Kunshan University,2022-11-01,31.416,120.9014
